ID,Preco_Original,Preco_Previsto,Origem
45728604,,43292.37,Sem preço original
44074090,,15923.29,Sem preço original
42383390,,13317.67,Sem preço original
45764454,,10656.65,Sem preço original
45281918,,13587.32,Sem preço original
45760473,,8176.33,Sem preço original
45813227,,13024.07,Sem preço original
45775420,,10521.8,Sem preço original
45658692,,9588.76,Sem preço original
45026752,,33434.15,Sem preço original
45764635,,9055.01,Sem preço original
45816293,,4751.67,Sem preço original
45793617,,31804.93,Sem preço original
45772855,,7072.53,Sem preço original
45776497,,23111.45,Sem preço original
45789375,,22527.26,Sem preço original
45801863,,14693.27,Sem preço original
45796505,,7988.42,Sem preço original
45621673,,9474.59,Sem preço original
45810309,,15514.37,Sem preço original
45676619,,23302.28,Sem preço original
45768073,,2910.62,Sem preço original
45810890,,4470.36,Sem preço original
45240432,,9507.02,Sem preço original
45765689,,3902.57,Sem preço original
45778601,,10548.73,Sem preço original
45809105,,55410.9,Sem preço original
45815361,,15762.36,Sem preço original
45787433,,23096.15,Sem preço original
45769806,,30200.6,Sem preço original
45802658,,62862.8,Sem preço original
45812502,,27468.27,Sem preço original
45814931,,3317.64,Sem preço original
45813575,,8321.44,Sem preço original
45804347,,21940.95,Sem preço original
45764903,,28285.79,Sem preço original
45776840,,4188.56,Sem preço original
45650304,,4186.74,Sem preço original
45797091,,33187.25,Sem preço original
45800824,,12696.49,Sem preço original
45813402,,5001.41,Sem preço original
45790142,,11677.47,Sem preço original
45653468,,1436.16,Sem preço original
45759323,,8100.0,Sem preço original
45809228,,19899.1,Sem preço original
44658903,,8152.38,Sem preço original
45664366,,19202.06,Sem preço original
45807610,,28673.69,Sem preço original
44755476,,13742.23,Sem preço original
45780891,,19293.8,Sem preço original
45757432,,16819.39,Sem preço original
45804191,,22517.46,Sem preço original
45815916,,6356.14,Sem preço original
45815366,,14339.15,Sem preço original
45816025,,4426.53,Sem preço original
45805759,,27739.45,Sem preço original
45575880,,25597.23,Sem preço original
45803583,,23326.26,Sem preço original
45788939,,18893.38,Sem preço original
45653201,,1961.21,Sem preço original
45770023,,3950.96,Sem preço original
45798559,,18021.91,Sem preço original
45756670,,3428.82,Sem preço original
45773665,,7222.0,Sem preço original
45727048,,32073.92,Sem preço original
45522968,,49656.6,Sem preço original
45779377,,17116.44,Sem preço original
45813718,,2823.5,Sem preço original
45758505,,2493.66,Sem preço original
45760866,,14951.84,Sem preço original
45642791,,4502.52,Sem preço original
45551638,,6891.56,Sem preço original
45801335,,4868.68,Sem preço original
45797711,,9283.4,Sem preço original
45797647,,17940.19,Sem preço original
43480349,,11636.75,Sem preço original
45793605,,14184.8,Sem preço original
45793483,,7088.8,Sem preço original
45769671,,2727.5,Sem preço original
45748903,,19089.25,Sem preço original
45798200,,10832.16,Sem preço original
45694895,,17304.73,Sem preço original
45812113,,3042.69,Sem preço original
45767729,,2934.11,Sem preço original
45788449,,7461.11,Sem preço original
45790839,,13998.05,Sem preço original
45625909,,11023.97,Sem preço original
45725704,,19498.28,Sem preço original
45772864,,2928.81,Sem preço original
45673343,,6677.5,Sem preço original
45660698,,4303.62,Sem preço original
45770925,,3013.16,Sem preço original
45791926,,4319.57,Sem preço original
45761387,,36542.8,Sem preço original
45766768,,3309.26,Sem preço original
45789987,,17797.2,Sem preço original
45806030,,4945.56,Sem preço original
45776441,,22814.26,Sem preço original
45815985,,5956.64,Sem preço original
45636971,,3244.85,Sem preço original
45282382,,18335.99,Sem preço original
45293747,,63700.56,Sem preço original
45749551,,11153.67,Sem preço original
45798005,,10086.23,Sem preço original
45725552,,21780.44,Sem preço original
45793125,,3486.37,Sem preço original
45815355,,5658.15,Sem preço original
45816470,,7430.33,Sem preço original
45797744,,15756.57,Sem preço original
45807590,,9617.28,Sem preço original
45789940,,8636.34,Sem preço original
45796998,,27511.56,Sem preço original
45797142,,16891.2,Sem preço original
45800028,,33837.4,Sem preço original
45796364,,7973.29,Sem preço original
45796474,,4349.13,Sem preço original
45731107,,33583.91,Sem preço original
45523742,,13658.24,Sem preço original
45781948,,14979.63,Sem preço original
43279970,,29102.61,Sem preço original
45728424,,48986.34,Sem preço original
45769647,,3852.49,Sem preço original
45789744,,15153.8,Sem preço original
45786465,,27286.65,Sem preço original
45797013,,32133.46,Sem preço original
45809984,,25834.85,Sem preço original
45797682,,17761.49,Sem preço original
45810216,,10547.24,Sem preço original
45780671,,14550.15,Sem preço original
45804317,,20649.67,Sem preço original
45538052,,28488.16,Sem preço original
45732054,,45779.69,Sem preço original
45800939,,32167.81,Sem preço original
45612868,,6245.43,Sem preço original
45780957,,9542.98,Sem preço original
45810045,,44731.56,Sem preço original
45729868,,36237.41,Sem preço original
45804132,,30861.31,Sem preço original
45815074,,3003.95,Sem preço original
45806350,,18918.59,Sem preço original
45541628,,4759.52,Sem preço original
45755559,,5815.94,Sem preço original
42470358,,11039.07,Sem preço original
45808196,,50738.89,Sem preço original
45766625,,6730.51,Sem preço original
45789372,,19363.27,Sem preço original
45646508,,7848.84,Sem preço original
45809196,,31568.21,Sem preço original
45650617,,16521.56,Sem preço original
43193527,,17947.35,Sem preço original
45748960,,17184.92,Sem preço original
43973783,,13168.04,Sem preço original
45646652,,9077.4,Sem preço original
45759780,,18543.57,Sem preço original
45802890,,42666.47,Sem preço original
45782569,,7927.65,Sem preço original
45810583,,23585.17,Sem preço original
45757959,,11369.55,Sem preço original
45652709,,3900.32,Sem preço original
45793178,,42769.68,Sem preço original
45801370,,3187.33,Sem preço original
45794994,,7089.79,Sem preço original
45814383,,66738.4,Sem preço original
45760925,,2821.06,Sem preço original
45776698,,30157.17,Sem preço original
45811978,,4685.65,Sem preço original
45793929,,17594.6,Sem preço original
45772127,,16467.66,Sem preço original
45473799,,60472.63,Sem preço original
45792756,,10644.55,Sem preço original
45808948,,40492.72,Sem preço original
45805654,,6284.97,Sem preço original
45725124,,19122.01,Sem preço original
45781501,,17753.92,Sem preço original
45813322,,9598.09,Sem preço original
45790561,,7968.02,Sem preço original
45809796,,9920.36,Sem preço original
45732605,,63564.34,Sem preço original
45756005,,14823.07,Sem preço original
45798317,,5699.05,Sem preço original
45794727,,34017.41,Sem preço original
45794215,,19841.07,Sem preço original
45802881,,28948.68,Sem preço original
45632006,,6604.69,Sem preço original
45618789,,14183.69,Sem preço original
45726953,,23554.08,Sem preço original
45764689,,2221.12,Sem preço original
45804511,,36945.16,Sem preço original
45684771,,27949.87,Sem preço original
45155304,,8918.02,Sem preço original
45233449,,7560.76,Sem preço original
45730711,,18844.15,Sem preço original
45762194,,13191.72,Sem preço original
45624989,,10113.28,Sem preço original
45808853,,67529.1,Sem preço original
45766726,,18872.62,Sem preço original
45786689,,30955.2,Sem preço original
45810001,,10218.35,Sem preço original
45153229,,20278.54,Sem preço original
45648520,,9871.79,Sem preço original
45774262,,15038.48,Sem preço original
45815296,,4284.29,Sem preço original
45715139,,6170.37,Sem preço original
45801921,,16767.0,Sem preço original
45816295,,5191.29,Sem preço original
45778210,,14732.32,Sem preço original
45639763,,19961.88,Sem preço original
45760279,,10494.76,Sem preço original
45724954,,21635.72,Sem preço original
45730225,,37790.72,Sem preço original
45797385,,13333.31,Sem preço original
45757343,,13046.82,Sem preço original
44952587,,32148.87,Sem preço original
45768381,,4342.7,Sem preço original
45605415,,16467.76,Sem preço original
45647792,,13282.61,Sem preço original
45771955,,3359.25,Sem preço original
45815968,,5471.31,Sem preço original
44811681,,10085.96,Sem preço original
45759261,,7264.64,Sem preço original
45756841,,9156.52,Sem preço original
45772879,,3474.61,Sem preço original
45673546,,15917.16,Sem preço original
45801763,,16798.23,Sem preço original
45764590,,15087.99,Sem preço original
45805085,,6855.64,Sem preço original
45157850,,15419.28,Sem preço original
45804184,,25407.64,Sem preço original
45758902,,6053.54,Sem preço original
45808778,,3490.22,Sem preço original
45792126,,10173.11,Sem preço original
45729753,,26151.68,Sem preço original
45806830,,7051.13,Sem preço original
45813090,,5223.37,Sem preço original
45793922,,10791.51,Sem preço original
45801586,,29205.64,Sem preço original
45809728,,19372.0,Sem preço original
45761455,,12104.28,Sem preço original
45802608,,19687.97,Sem preço original
45809888,,16792.4,Sem preço original
45798529,,6169.78,Sem preço original
45797659,,17226.38,Sem preço original
45761523,,35424.5,Sem preço original
45765972,,2507.19,Sem preço original
45662536,,10083.09,Sem preço original
45812573,,16980.37,Sem preço original
45808929,,10729.31,Sem preço original
45797491,,17321.42,Sem preço original
45805971,,11767.35,Sem preço original
45787665,,20558.1,Sem preço original
45762926,,23222.78,Sem preço original
45806757,,8797.1,Sem preço original
45802611,,41459.93,Sem preço original
45728665,,41528.36,Sem preço original
45656436,,9287.42,Sem preço original
43815255,,14564.05,Sem preço original
45780081,,13617.25,Sem preço original
45115608,,7752.76,Sem preço original
45730132,,49869.65,Sem preço original
43486718,,26223.18,Sem preço original
45797066,,33090.66,Sem preço original
45810082,,43497.08,Sem preço original
45798515,,6998.45,Sem preço original
45774269,,2298.28,Sem preço original
45655010,,5776.81,Sem preço original
45732076,,65949.41,Sem preço original
45730847,,17484.08,Sem preço original
45453355,,28900.58,Sem preço original
45814683,,7493.47,Sem preço original
45732970,,40342.18,Sem preço original
45815332,,8479.09,Sem preço original
45649076,,5102.86,Sem preço original
45661941,,6135.29,Sem preço original
45776487,,16467.08,Sem preço original
45815279,,6456.25,Sem preço original
45803634,,3705.54,Sem preço original
45763664,,13052.53,Sem preço original
45761330,,11966.09,Sem preço original
45594123,,10844.42,Sem preço original
45681628,,16959.29,Sem preço original
45794367,,16271.05,Sem preço original
45808313,,2254.74,Sem preço original
41885352,,20995.25,Sem preço original
43192919,,11379.03,Sem preço original
45761351,,16971.88,Sem preço original
45788538,,25503.51,Sem preço original
45773129,,2987.31,Sem preço original
45758146,,5888.36,Sem preço original
45757512,,3565.66,Sem preço original
45287854,,13141.12,Sem preço original
45772679,,25812.99,Sem preço original
45812832,,16369.19,Sem preço original
45624948,,7210.56,Sem preço original
45802827,,21467.31,Sem preço original
45732573,,42937.17,Sem preço original
45451953,,15960.87,Sem preço original
45759247,,16533.26,Sem preço original
45772512,,7025.14,Sem preço original
45677817,,17547.24,Sem preço original
45633234,,12119.21,Sem preço original
45797253,,19658.66,Sem preço original
45813705,,2529.59,Sem preço original
45808356,,3330.79,Sem preço original
45815461,,6494.46,Sem preço original
45296316,,9407.29,Sem preço original
45754929,,4066.59,Sem preço original
45793231,,13281.64,Sem preço original
45802340,,44882.85,Sem preço original
45816644,,7662.19,Sem preço original
45638702,,7553.12,Sem preço original
45648870,,5141.8,Sem preço original
45802293,,59457.22,Sem preço original
45809952,,14879.09,Sem preço original
45794799,,38118.57,Sem preço original
45710502,,16384.57,Sem preço original
45805328,,6393.05,Sem preço original
45798499,,15381.62,Sem preço original
45786620,,10602.54,Sem preço original
45815145,,5670.4,Sem preço original
45797576,,16345.25,Sem preço original
45635237,,5373.8,Sem preço original
45789069,,20207.84,Sem preço original
45730906,,17917.93,Sem preço original
45813812,,4634.05,Sem preço original
45758748,,11475.12,Sem preço original
45763301,,16077.12,Sem preço original
45789717,,14955.13,Sem preço original
45815260,,7607.27,Sem preço original
45768983,,3114.45,Sem preço original
45809938,,22812.39,Sem preço original
45809134,,11641.39,Sem preço original
45624820,,2367.68,Sem preço original
45806609,,9392.24,Sem preço original
45282558,,69942.42,Sem preço original
45809152,,21164.19,Sem preço original
45674711,,14394.94,Sem preço original
45804190,,21835.79,Sem preço original
45775493,,24138.23,Sem preço original
45774346,,2140.42,Sem preço original
44896116,,14071.29,Sem preço original
44913029,,18758.98,Sem preço original
42853609,,15221.98,Sem preço original
45787156,,10821.3,Sem preço original
45810863,,8461.31,Sem preço original
45794851,,11435.38,Sem preço original
45726616,,36001.37,Sem preço original
45798443,,9856.53,Sem preço original
