ID,Débitos,Fabricante,Modelo,Ano,Categoria,Couro,Combustivel,Volume_motor,Km,Cilindros,Tipo_cambio,Tração,Portas,Rodas,Cor,Airbags,Preco,Numero_proprietarios,Data_ultima_lavagem,Adesivos_personalizados,Radio_AM_FM,Historico_troca_oleo,Codigo_concessionaria,Classificacao_Veiculo,Faixa_Preco,Dias_desde_lavagem
45802209,1091,HYUNDAI,H1,2016,Minivan,Sim,Diesel,2.5,137134.0,4,Automatico,Dianteira,4-5,14,Branco,4,38229.0,2,2020-03-16,Não,AM/FM,9,6746,Usado,Médio,2238
45759140,638,KIA,Optima,2014,Sedan,Sim,Gasolina,2.0,36037.0,4,Automatico,Dianteira,4-5,29,Prata,4,16621.0,3,2020-09-23,Não,FM,5,9660,Usado,Econômico,2047
45619576,1053,MERCEDES-BENZ,E 350,2014,Sedan,Sim,Gasolina,3.5,80640.0,6,Tiptronic,Dianteira,4-5,27,Preto,0,46414.0,4,2021-11-24,Não,AM,10,3579,Usado,Médio,1620
45772868,1399,MERCEDES-BENZ,E 350,2010,Sedan,Sim,Gasolina,3.5,205968.0,6,Automatico,4x4,4-5,1,Branco,12,1646.0,5,2022-05-01,Sim,AM/FM,0,9148,Usado,Econômico,1462
45413707,0,TOYOTA,Aqua,2014,Sedan,Nao,Híbrido,1.5,16000.0,4,Automatico,Dianteira,4-5,16,Branco,4,13172.0,2,2022-02-11,Não,FM,1,4829,Usado,Econômico,1541
45762108,0,MERCEDES-BENZ,E 320 4matic,2000,Sedan,Sim,Gás Natural,3.2,265000.0,6,Tiptronic,4x4,4-5,22,Prata,8,11917.0,2,2022-07-04,Sim,FM,6,7095,Usado,Econômico,1398
45809941,891,MITSUBISHI,Outlander,2016,SUV,Nao,Gasolina,2.0,65000.0,4,Tiptronic,Dianteira,4-5,20,Cinza,6,25716.0,1,2021-10-06,Não,AM/FM,6,2735,Usado,Médio,1669
42465691,0,TOYOTA,Aqua,2012,Hatchback,Nao,Híbrido,1.5,149000.0,4,Variator,Dianteira,4-5,10,Prata,2,14740.0,5,2022-01-20,Não,AM/FM,6,1838,Usado,Econômico,1563
30601481,0,MERCEDES-BENZ,S 55 5.5,2010,Sedan,Sim,Gasolina,5.5,15000.0,8,Tiptronic,4x4,4-5,8,Preto,12,150.0,3,2022-02-01,Não,FM,0,6794,Usado,Econômico,1551
45811715,0,LEXUS,GS 300,2002,Sedan,Sim,Gás Natural,3.5,190000.0,6,Automatico,Dianteira,4-5,7,Prata,4,6115.0,3,2020-04-12,Não,AM,1,2054,Usado,Econômico,2211
45563952,0,TOYOTA,Prius,2013,Sedan,Sim,Híbrido,1.8,71000.0,4,Automatico,Dianteira,4-5,1,Cinza,12,19130.0,3,2020-03-03,Sim,AM/FM,1,7609,Usado,Econômico,2251
45808877,1156,FORD,Explorer,2017,SUV,Sim,Gasolina,2.3,80000.0,4,Automatico,Dianteira,4-5,1,Branco,4,81808.0,1,2022-10-01,Sim,AM/FM,7,3051,Usado,Luxo,1309
45661000,915,BMW,X5,2014,SUV,Sim,Diesel,3.0,141384.0,6,Automatico,4x4,4-5,32,Azul,0,25716.0,3,2022-11-20,Sim,AM/FM,2,9491,Usado,Médio,1259
45816595,0,MERCEDES-BENZ,190,1992,Sedan,Nao,Gasolina,1.8,0.0,4,Manual,Dianteira,4-5,31,Preto,2,3600.0,1,2020-07-25,Não,AM/FM,7,6760,Usado,Econômico,2107
45665853,0,BMW,528,2011,Sedan,Sim,Gasolina,2.0,11000.0,4,Tiptronic,Traseira,4-5,27,Cinza,8,29793.0,5,2020-12-10,Sim,AM/FM,5,4208,Usado,Médio,1969
45648126,751,HYUNDAI,Sonata,2013,Sedan,Sim,Híbrido,2.4,216208.0,4,Automatico,Dianteira,4-5,32,Azul,0,1176.0,4,2021-03-15,Sim,FM,9,7469,Usado,Econômico,1874
45732381,640,HYUNDAI,Santa FE,2013,SUV,Sim,Diesel,2.0,147470.0,4,Automatico,Dianteira,4-5,2,Preto,4,41701.0,1,2020-01-17,Não,AM/FM,2,2094,Usado,Médio,2297
45810353,1578,BMW,650,2015,Cupê,Sim,Gasolina,4.4,92213.0,8,Automatico,Traseira,2-3,10,Branco,12,30734.0,1,2021-08-14,Sim,AM,10,9806,Usado,Médio,1722
45782088,585,LEXUS,CT 200h,2013,Hatchback,Sim,Híbrido,1.8,115000.0,4,Tiptronic,Dianteira,4-5,6,Branco,12,17876.0,5,2022-05-24,Sim,AM,0,9817,Usado,Econômico,1439
45793492,0,VOLKSWAGEN,Golf 4,1997,Sedan,Nao,Gás Natural,1.6,0.0,4,Manual,Dianteira,4-5,15,Prata,2,3763.0,1,2021-10-13,Sim,AM/FM,4,4686,Usado,Econômico,1662
45805728,0,VAZ,2121 (Niva),2007,SUV,Sim,Gasolina,1.7,11000.0,4,Manual,4x4,4-5,27,Preto,6,7840.0,3,2021-04-11,Sim,AM,7,6402,Usado,Econômico,1847
45784716,0,TOYOTA,Camry sel,2008,Sedan,Sim,Híbrido,2.4,,4,Tiptronic,Dianteira,4-5,19,Prata,10,15994.0,4,2021-03-03,Sim,AM/FM,7,8970,Usado,Econômico,1886
45797143,528,HYUNDAI,Elantra,2014,Sedan,Sim,Gasolina,1.6,179664.0,4,Automatico,Dianteira,4-5,1,Prata,4,18500.0,1,2022-12-29,Sim,AM/FM,0,5507,Usado,Econômico,1220
45730997,0,BMW,320,2004,Sedan,Nao,Gasolina,2.2,13700.0,6,Manual,Traseira,4-5,26,Bege,6,8500.0,5,2022-07-24,Sim,AM/FM,10,7454,Usado,Econômico,1378
45757302,1811,LEXUS,GX 460,2010,SUV,Sim,Gasolina,4.6,155821.0,8,Automatico,4x4,4-5,15,Preto,0,39201.0,3,2022-09-06,Não,FM,8,5954,Usado,Médio,1334
45784799,0,MERCEDES-BENZ,CLK 320,2003,Cupê,Sim,Gasolina,3.2,245000.0,6,Tiptronic,Traseira,2-3,28,Prata,6,,4,2022-05-27,Sim,AM/FM,6,1431,Usado,,1436
45803128,836,HYUNDAI,Sonata,2010,Sedan,Sim,Gasolina,2.0,133392.0,4,Automatico,Dianteira,4-5,10,Branco,4,16508.0,3,2021-04-28,Sim,FM,6,7469,Usado,Econômico,1830
45733664,1079,HYUNDAI,Sonata,2018,Sedan,Sim,Gasolina,2.0,36304.0,4,Automatico,Dianteira,4-5,10,Cinza,4,,2,2021-02-14,Sim,FM,4,6307,Semi-novo,,1903
45807071,1292,MERCEDES-BENZ,GLE 450,2016,SUV,Sim,Gasolina,3.0,59099.0,6,Automatico,4x4,4-5,29,Branco,12,549.0,5,2021-03-09,Não,AM,2,5991,Usado,Econômico,1880
45155294,584,HYUNDAI,Elantra 2014,2014,Sedan,Nao,Gasolina,1.8,120000.0,4,Tiptronic,Dianteira,4-5,25,Prata,10,15681.0,5,2021-06-04,Sim,FM,8,5964,Usado,Econômico,1793
45730400,640,SSANGYONG,REXTON,2013,SUV,Sim,Diesel,2.0,40989.0,4,Automatico,Dianteira,4-5,29,Prata,4,34387.0,5,2022-02-14,Não,AM/FM,3,4091,Usado,Médio,1538
45789981,1282,KIA,Sportage,2007,SUV,Sim,Diesel,2.0,54658.0,4,Automatico,Dianteira,4-5,18,Prata,4,4701.0,1,2022-10-04,Não,FM,1,3212,Usado,Econômico,1306
45785576,0,MERCEDES-BENZ,C 230,2005,Sedan,Sim,Diesel,2.2,233454.0,6,Manual,Traseira,4-5,24,Preto,6,6899.0,3,2022-02-16,Não,FM,7,5475,Usado,Econômico,1536
45726735,707,SSANGYONG,Korando,2011,SUV,Sim,Diesel,2.0,117700.0,4,Automatico,Dianteira,4-5,19,Cinza,4,24709.0,3,2020-09-21,Sim,AM/FM,6,4757,Usado,Médio,2049
45649089,781,TOYOTA,Camry,2012,Sedan,Sim,Híbrido,2.5,159379.0,4,Automatico,Dianteira,4-5,5,Branco,12,3136.0,5,2020-10-13,Não,AM/FM,2,3256,Usado,Econômico,2027
45725217,836,SSANGYONG,Actyon,2010,SUV,Sim,Diesel,2.0,63627.0,4,Automatico,Dianteira,4-5,25,Prata,4,21181.0,3,2021-06-21,Sim,AM/FM,7,1853,Usado,Médio,1776
45788807,0,NISSAN,Tiida,2007,Sedan,Nao,Gasolina,1.5,133000.0,4,Variator,Dianteira,4-5,1,Cinza,4,8467.0,1,2020-09-16,Sim,AM/FM,4,5561,Usado,Econômico,2054
45322212,761,TOYOTA,Prius,2010,Hatchback,Nao,Híbrido,1.8,198000.0,4,Automatico,Dianteira,4-5,18,Preto,8,12231.0,4,2021-07-08,Não,FM,4,2643,Usado,Econômico,1759
45802568,891,HYUNDAI,Santa FE,2016,SUV,Sim,Diesel,2.0,128994.0,4,Automatico,Dianteira,4-5,9,Branco,4,39559.0,5,2021-05-03,Sim,FM,10,2049,Usado,Médio,1825
45789051,1079,BMW,X1,2018,SUV,Sim,Gasolina,2.0,68126.0,4,Automatico,4x4,4-5,17,Branco,12,28852.0,1,2021-03-01,Sim,AM,6,9271,Semi-novo,Médio,1888
45786455,0,BMW,330,2005,Cupê,Sim,Gás Natural,3.0,176000.0,6,Tiptronic,Traseira,2-3,18,Azul,4,,2,2021-12-18,Não,FM,1,5486,Usado,,1596
45801595,583,HYUNDAI,Elantra,2011,Sedan,Sim,Gasolina,1.6,125062.0,4,Automatico,Dianteira,4-5,6,Preto,4,20266.0,2,2020-12-17,Não,FM,0,7947,Usado,Médio,1962
45768956,645,TOYOTA,Prius,2011,Hatchback,Sim,Híbrido,1.8,560157.0,4,Automatico,Dianteira,4-5,32,Red,12,220.0,3,2022-04-20,Não,FM,8,1323,Usado,Econômico,1473
45815541,0,BMW,520 I,1992,Sedan,Sim,Gasolina,2.0,300000.0,6,Manual,Traseira,4-5,24,Verde,2,4234.0,2,2022-04-25,Sim,FM,4,5392,Usado,Econômico,1468
45795360,0,AUDI,A4,2006,Sedan,Sim,Gasolina,2.0,,4,Manual,4x4,4-5,20,Preto,0,15681.0,4,2021-10-21,Não,AM/FM,1,5528,Usado,Econômico,1654
45761428,810,HYUNDAI,Elantra,2016,Sedan,Nao,Gasolina,1.8,132000.0,4,Tiptronic,Dianteira,4-5,19,Branco,8,17876.0,1,2021-10-15,Sim,AM/FM,7,5739,Usado,Econômico,1660
44462320,1030,NISSAN,Note,2014,Hatchback,Nao,Gasolina,1.2,61000.0,3,Variator,Dianteira,4-5,16,Prata,2,,1,2021-10-03,Não,AM/FM,1,1330,Usado,,1672
45586211,810,VOLKSWAGEN,Passat,2016,Sedan,Nao,Gasolina,1.8,38000.0,4,Automatico,Dianteira,4-5,19,Prata,10,24775.0,3,2021-01-03,Não,AM/FM,3,9008,Usado,Médio,1945
45766189,1481,AUDI,Q7,2017,Sedan,Sim,Gasolina,3.0,44642.0,6,Automatico,4x4,4-5,21,Preto,0,13328.0,1,2020-02-19,Sim,FM,5,2811,Usado,Econômico,2264
45529722,934,TOYOTA,Camry,2015,Sedan,Sim,Gasolina,2.5,50000.0,4,Tiptronic,Dianteira,4-5,12,Branco,12,32302.0,2,2021-04-08,Não,AM/FM,5,4285,Usado,Médio,1850
45797094,1091,HYUNDAI,H1,2016,Minivan,Sim,Diesel,2.5,120000.0,4,Automatico,Dianteira,4-5,21,Preto,4,36567.0,4,2020-09-16,Não,AM,7,5658,Usado,Médio,2054
45809425,502,TOYOTA,Aqua,2013,Hatchback,Sim,Gasolina,1.5,86402.0,4,Automatico,Dianteira,4-5,11,Prata,4,16960.0,2,2020-05-27,Não,AM/FM,4,9129,Usado,Econômico,2166
45767348,353,TOYOTA,Prius,2015,SUV,Sim,Híbrido,1.8,,4,Automatico,Dianteira,4-5,6,Branco,12,2038.0,3,2021-07-30,Não,FM,4,3799,Usado,Econômico,1737
45767292,490,HONDA,Insight,2011,Hatchback,Sim,Híbrido,1.3,195030.0,4,Variator,Dianteira,4-5,1,Preto,6,7213.0,3,2022-07-24,Não,AM,0,3109,Usado,Econômico,1378
45804668,707,HYUNDAI,Tucson,2011,SUV,Sim,Diesel,2.0,52249.0,4,Automatico,Dianteira,4-5,18,Cinza,4,15524.0,3,2021-02-10,Não,FM,0,3494,Usado,Econômico,1907
45774549,0,MERCEDES-BENZ,CLK 320,1998,Cupê,Sim,Gás Natural,3.2,111111.0,6,Automatico,Traseira,2-3,19,Preto,2,7840.0,2,2022-06-06,Não,AM,7,5243,Usado,Econômico,1426
45647539,394,TOYOTA,Camry,2014,Sedan,Sim,Híbrido,2.5,102397.0,4,Automatico,Dianteira,4-5,5,Preto,12,784.0,1,2022-10-16,Sim,AM,9,2774,Usado,Econômico,1294
45816570,0,LEXUS,HS 250h,2011,Sedan,Sim,Híbrido,2.5,86000.0,4,Automatico,Dianteira,4-5,11,Azul,12,25089.0,4,2022-03-22,Sim,AM/FM,6,5789,Usado,Médio,1502
45654631,382,KIA,Optima,2014,Sedan,Sim,Híbrido,2.4,0.0,4,Automatico,Dianteira,4-5,2,Branco,12,314.0,2,2020-09-07,Sim,AM,8,4176,Usado,Econômico,2063
45698374,0,MERCEDES-BENZ,Vito,2005,Sedan,Nao,Diesel,2.2,245000.0,4,Tiptronic,Traseira,2-3,24,Branco,5,14113.0,5,2020-11-02,Não,AM,5,6308,Usado,Econômico,2007
45768344,642,MITSUBISHI,Outlander,2012,SUV,Sim,Gasolina,2.0,1600.0,4,Automatico,4x4,4-5,29,Preto,8,20900.0,4,2020-11-28,Não,AM,8,8719,Usado,Médio,1981
45812759,1442,OPEL,Combo,2000,Vagao de carga,Sim,Diesel,1.7,250000.0,4,Manual,Dianteira,4-5,26,Preto,2,6272.0,1,2022-05-31,Sim,AM/FM,7,3987,Usado,Econômico,1432
45728501,765,SSANGYONG,REXTON,2015,SUV,Sim,Diesel,2.0,52800.0,4,Automatico,Dianteira,4-5,24,Prata,4,51815.0,5,2022-05-13,Sim,AM/FM,4,6279,Usado,Luxo,1450
45794098,473,CHEVROLET,Cruze,2014,Sedan,Sim,Gasolina,1.4,71600.0,4,Tiptronic,Dianteira,4-5,22,Preto,6,13600.0,2,2022-03-12,Não,FM,8,3142,Usado,Econômico,1512
43150401,583,MINI,Cooper,2011,Sedan,Sim,Gasolina,1.6,0.0,4,Automatico,Dianteira,4-5,9,Preto,12,12300.0,5,2020-03-13,Sim,FM,10,2873,Usado,Econômico,2241
45802588,765,HYUNDAI,Santa FE,2015,SUV,Sim,Diesel,2.0,,4,Automatico,Dianteira,4-5,12,Branco,4,39226.0,2,2021-10-13,Sim,FM,8,3366,Usado,Médio,1662
45801711,583,HYUNDAI,Elantra,2011,Sedan,Sim,Gasolina,1.6,87210.0,4,Automatico,Dianteira,4-5,20,Prata,4,18826.0,4,2021-11-23,Sim,AM/FM,8,3880,Usado,Econômico,1621
45740855,0,TOYOTA,Camry,2013,Sedan,Sim,Gasolina,2.5,152000.0,4,Automatico,Dianteira,4-5,28,Preto,12,26343.0,5,2022-04-23,Sim,AM/FM,1,9771,Usado,Médio,1470
45798079,687,HYUNDAI,Elantra,2010,Sedan,Sim,Gasolina,1.6,132967.0,4,Automatico,Dianteira,4-5,4,Cinza,4,13476.0,4,2022-01-13,Sim,FM,10,5737,Usado,Econômico,1570
45786723,697,VOLKSWAGEN,Jetta,2015,Sedan,Sim,Gasolina,1.8,76800.0,4,Tiptronic,Dianteira,4-5,31,Cinza,12,23521.0,5,2022-03-12,Não,AM/FM,6,7576,Usado,Médio,1512
45803008,1077,HYUNDAI,Santa FE,2019,SUV,Sim,Diesel,2.0,,4,Automatico,Dianteira,4-5,9,Cinza,4,69810.0,4,2021-04-01,Não,FM,3,4086,Semi-novo,Luxo,1857
45732123,697,HYUNDAI,Santa FE,2012,SUV,Sim,Diesel,2.2,70304.0,4,Automatico,Dianteira,4-5,7,Prata,4,16913.0,4,2021-12-17,Não,FM,9,7662,Usado,Econômico,1597
45814863,645,TOYOTA,Prius,2011,Hatchback,Sim,Híbrido,1.8,230939.0,4,Automatico,Dianteira,4-5,27,Azul,12,282.0,5,2022-09-17,Sim,FM,9,5433,Usado,Econômico,1323
45813626,1399,LEXUS,RX 450,2010,SUV,Sim,Híbrido,3.5,0.0,6,Automatico,4x4,4-5,19,Prata,12,1176.0,3,2020-11-21,Sim,FM,0,1450,Usado,Econômico,1988
45808578,915,AUDI,100,2014,SUV,Sim,Gasolina,3.0,143392.0,6,Automatico,4x4,4-5,18,Preto,12,549.0,2,2021-01-22,Sim,AM,5,1870,Usado,Econômico,1926
45805799,0,TOYOTA,Aqua,2012,Sedan,Nao,Híbrido,1.5,151000.0,4,Automatico,Dianteira,4-5,1,Branco,4,13485.0,1,2022-09-27,Não,FM,1,2532,Usado,Econômico,1313
45793314,551,CHEVROLET,Spark,2017,Sedan,Sim,Gasolina,1.0,32637.0,3,Automatico,Dianteira,4-5,27,Branco,4,13642.0,5,2020-11-25,Não,AM/FM,8,5337,Usado,Econômico,1984
45793177,0,TOYOTA,Belta,2007,Sedan,Nao,Gasolina,1.3,,4,Automatico,Dianteira,4-5,12,Prata,2,10976.0,1,2020-09-06,Sim,AM/FM,7,4600,Usado,Econômico,2064
45489951,1268,TOYOTA,Aqua,2012,Hatchback,Nao,Híbrido,1.5,105000.0,4,Automatico,Dianteira,4-5,11,Prata,2,8781.0,5,2022-06-22,Não,AM,8,1961,Usado,Econômico,1410
43594106,765,FORD,Escape SE,2015,SUV,Nao,Gasolina,2.0,,4,Automatico,4x4,4-5,32,Azul,8,19287.0,3,2021-05-07,Não,FM,7,6984,Usado,Econômico,1821
45776636,0,MERCEDES-BENZ,CLK 200 200,1999,Sedan,Sim,Gasolina,2.0,14566.0,8,Automatico,Traseira,2-3,22,Azul,12,6899.0,2,2021-09-25,Não,AM/FM,4,6045,Usado,Econômico,1680
45809141,0,OPEL,Vectra,1997,Sedan,Nao,Gás Natural,1.8,585000.0,4,Manual,Dianteira,4-5,13,Prata,2,4704.0,2,2020-04-02,Sim,AM/FM,2,9885,Usado,Econômico,2221
45678426,0,MERCEDES-BENZ,Sprinter,2001,Microonibus,Nao,Diesel,2.2,269962.0,4,Manual,Traseira,2-3,28,Branco,4,,4,2021-06-23,Não,AM/FM,10,2132,Usado,,1774
45768475,0,TOYOTA,Prius,2015,Hatchback,Nao,Híbrido,1.5,160000.0,4,Automatico,Dianteira,4-5,2,Branco,10,24148.0,2,2022-02-16,Sim,FM,10,2568,Usado,Médio,1536
45551473,1236,HONDA,FIT,2011,Hatchback,Nao,Gasolina,1.3,118000.0,4,Variator,Dianteira,4-5,8,Preto,2,6586.0,4,2020-02-27,Não,AM,0,2964,Usado,Econômico,2256
44935144,0,KIA,RIO,2017,Sedan,Nao,Gasolina,1.6,40000.0,4,Automatico,Dianteira,4-5,10,Branco,2,17249.0,1,2021-09-11,Sim,AM/FM,1,7666,Usado,Econômico,1694
45804292,584,MERCEDES-BENZ,C 250,2014,Sedan,Sim,Gasolina,1.8,64270.0,4,Automatico,Traseira,4-5,4,Cinza,0,23521.0,2,2020-08-24,Não,AM,9,6775,Usado,Médio,2077
45796573,1185,SUBARU,Forester,2009,SUV,Nao,Gasolina,2.5,115000.0,6,Automatico,4x4,4-5,1,Preto,12,12544.0,1,2021-07-30,Sim,FM,9,1627,Usado,Econômico,1737
45642841,607,TOYOTA,Camry,2019,Sedan,Sim,Híbrido,2.5,9626.0,4,Automatico,Dianteira,4-5,18,Preto,12,3450.0,3,2020-10-09,Não,AM,9,8374,Semi-novo,Econômico,2031
45776785,0,BMW,528,1999,Sedan,Nao,Gasolina,2.8,26000.0,6,Manual,Traseira,4-5,1,Preto,6,,4,2021-10-21,Sim,AM,9,7866,Usado,,1654
43940907,0,FIAT,500 sport,2012,Cupê,Sim,Gasolina,1.4,81000.0,4,Manual,Dianteira,2-3,4,Red,8,12541.0,1,2022-06-13,Sim,FM,1,1626,Usado,Econômico,1419
45810289,1885,PORSCHE,Cayenne,2010,SUV,Sim,Gasolina,4.8,134864.0,8,Automatico,4x4,4-5,12,Branco,12,21639.0,4,2020-07-06,Não,FM,3,7101,Usado,Médio,2126
45802590,833,HYUNDAI,Santa FE,2015,SUV,Sim,Diesel,2.2,,4,Automatico,Dianteira,4-5,12,Branco,4,38229.0,2,2020-08-24,Sim,AM,3,2820,Usado,Médio,2077
45760270,862,SUBARU,Impreza,2011,Sedan,Sim,Gasolina,2.5,113061.0,4,Automatico,4x4,4-5,21,Preto,0,188.0,4,2020-02-06,Não,FM,5,5738,Usado,Econômico,2277
45766382,862,TOYOTA,Camry,2011,Sedan,Sim,Gasolina,2.5,174790.0,4,Automatico,Dianteira,4-5,21,Preto,12,1019.0,1,2020-12-05,Sim,AM/FM,5,2863,Usado,Econômico,1974
45763908,1646,LEXUS,GX 460,2015,SUV,Sim,Gasolina,4.6,188078.0,8,Automatico,4x4,4-5,1,Preto,0,73071.0,2,2021-11-24,Não,AM,0,1028,Usado,Luxo,1620
42168731,761,TOYOTA,Prius,2010,Hatchback,Nao,Híbrido,1.8,95863.0,4,Automatico,Dianteira,4-5,9,Branco,8,14113.0,4,2020-04-06,Sim,FM,8,7215,Usado,Econômico,2217
45809629,639,CHEVROLET,Cruze,2014,Sedan,Sim,Diesel,2.0,292097.0,4,Automatico,Dianteira,4-5,4,Branco,4,13877.0,1,2020-04-09,Sim,AM,4,4809,Usado,Econômico,2214
45785723,0,KIA,Optima,2011,Sedan,Sim,Gasolina,2.4,83000.0,4,Tiptronic,Dianteira,4-5,16,Vermelho,12,19444.0,2,2020-02-23,Não,AM,4,9483,Usado,Econômico,2260
45641365,781,TOYOTA,Camry,2012,Sedan,Sim,Híbrido,2.5,159379.0,4,Automatico,Dianteira,4-5,8,Branco,12,3136.0,2,2021-12-23,Não,AM/FM,6,8331,Usado,Econômico,1591
45791023,448,HONDA,Insight,2012,Hatchback,Nao,Híbrido,1.3,119000.0,4,Tiptronic,Dianteira,4-5,19,Cinza,8,10036.0,5,2021-04-13,Não,AM,5,2962,Usado,Econômico,1845
45741373,0,FORD,Transit Tourneo,2012,Microonibus,Nao,Diesel,2.2,125000.0,4,Manual,Dianteira,4-5,4,Branco,1,20385.0,4,2021-02-24,Não,AM,4,5443,Usado,Médio,1893
45808452,761,TOYOTA,Corolla,2010,Sedan,Sim,Gasolina,1.8,116992.0,4,Automatico,Dianteira,4-5,6,Prata,12,1333.0,3,2022-07-05,Sim,AM/FM,2,7645,Usado,Econômico,1397
45794262,0,MERCEDES-BENZ,ML 320,2003,SUV,Sim,Gasolina,3.2,227200.0,6,Tiptronic,4x4,4-5,32,Preto,5,11917.0,1,2020-10-22,Sim,AM,7,3579,Usado,Econômico,2018
45418086,862,TOYOTA,Camry,2011,Sedan,Nao,Gasolina,2.5,150000.0,4,Tiptronic,Dianteira,4-5,24,Azul,12,12231.0,1,2020-02-17,Sim,AM/FM,8,1766,Usado,Econômico,2266
45802914,891,HYUNDAI,Santa FE,2016,SUV,Sim,Diesel,2.0,116365.0,4,Automatico,Dianteira,4-5,16,Preto,4,40026.0,1,2022-03-28,Sim,AM/FM,3,5818,Usado,Médio,1496
42412373,781,CHEVROLET,Trax,2018,SUV,Sim,Gasolina,1.4,1405.0,4,Automatico,4x4,4-5,17,Preto,8,15367.0,4,2022-10-04,Sim,FM,5,6228,Semi-novo,Econômico,1306
45766701,1053,MERCEDES-BENZ,E 350,2014,Sedan,Sim,Diesel,3.5,149486.0,6,Automatico,4x4,4-5,30,Prata,12,314.0,4,2022-12-31,Não,AM,3,4561,Usado,Econômico,1218
45810227,5666,TOYOTA,Ipsum,2004,Minivan,Nao,Gasolina,2.4,133000.0,4,Automatico,Dianteira,4-5,3,Branco,5,,1,2021-03-05,Não,AM,0,9426,Usado,,1884
45790496,308,TOYOTA,Prius,2014,Hatchback,Nao,Híbrido,1.8,,7,Automatico,Traseira,4-5,4,Verde,11,18503.0,3,2022-08-19,Não,AM,2,8208,Usado,Econômico,1352
45656474,1055,LEXUS,RX 450,2013,SUV,Sim,Híbrido,3.5,138038.0,6,Automatico,Dianteira,4-5,7,Branco,12,1019.0,1,2022-10-25,Sim,FM,1,2678,Usado,Econômico,1285
45787162,0,TOYOTA,Prius,2008,Hatchback,Nao,Híbrido,1.1,220800.0,2,Variator,Dianteira,4-5,19,Azul,4,10976.0,3,2021-05-22,Não,AM/FM,10,6682,Usado,Econômico,1806
45434004,1017,BMW,530,2017,Sedan,Sim,Gasolina,2.0,42000.0,12,Tiptronic,Traseira,4-5,26,Branco,12,114154.0,4,2021-06-19,Não,FM,10,5594,Usado,Muito Luxo,1778
45671308,0,HYUNDAI,Azera,2014,Sedan,Sim,Gasolina,3.3,50000.0,4,Automatico,4x4,4-5,13,Preto,6,25089.0,5,2021-03-24,Não,AM,3,5635,Usado,Médio,1865
45720622,0,HONDA,FIT,2003,Hatchback,Nao,Gasolina,1.5,0.0,4,Automatico,Dianteira,4-5,28,Branco,4,30.0,4,2022-05-28,Sim,AM,9,6697,Usado,Econômico,1435
45396586,0,MERCEDES-BENZ,GL 450,2012,SUV,Sim,Gasolina,4.5,9600.0,8,Tiptronic,4x4,4-5,21,Cinza,12,25089.0,1,2022-02-03,Sim,AM,3,3909,Usado,Médio,1549
45772157,1659,TOYOTA,Tundra,2014,SUV,Sim,Gasolina,5.7,101928.0,8,Automatico,4x4,4-5,25,Preto,12,188.0,5,2021-10-04,Não,FM,10,1158,Usado,Econômico,1671
45767237,779,TOYOTA,Camry,2013,Sedan,Sim,Híbrido,2.5,,4,Automatico,Dianteira,4-5,3,Preto,12,22580.0,5,2020-03-29,Não,AM/FM,3,7937,Usado,Médio,2225
42199195,642,FORD,C-MAX SE,2012,Hatchback,Nao,Híbrido,2.0,10084.0,4,Automatico,Dianteira,4-5,9,Verde,8,14269.0,5,2020-12-08,Não,AM,7,5724,Usado,Econômico,1971
45731154,777,HYUNDAI,H1,2014,Minivan,Sim,Diesel,2.5,,4,Automatico,Dianteira,4-5,15,Cinza,4,31581.0,4,2021-01-01,Não,AM,4,8894,Usado,Médio,1947
45798507,1277,JEEP,Compass,2018,SUV,Sim,Gasolina,2.4,16500.0,4,Automatico,4x4,4-5,30,Preto,12,42337.0,5,2020-02-08,Sim,AM,4,3523,Semi-novo,Médio,2275
45451618,779,TOYOTA,Camry HYBRID,2013,Sedan,Nao,Híbrido,2.5,119000.0,4,Tiptronic,Dianteira,4-5,25,Azul,12,24775.0,5,2022-03-07,Não,AM,4,9897,Usado,Médio,1517
45794583,0,MERCEDES-BENZ,E 200,2012,Sedan,Sim,Gasolina,2.0,120000.0,4,Tiptronic,Traseira,4-5,5,Azul,12,,4,2022-05-28,Sim,FM,5,8429,Usado,,1435
45428815,642,BMW,328,2012,Sedan,Sim,Gasolina,2.0,126000.0,4,Tiptronic,Traseira,4-5,3,Azul ceu,12,13799.0,3,2020-09-26,Sim,AM,1,4701,Usado,Econômico,2044
45809745,891,HONDA,Civic,2016,Sedan,Sim,Gasolina,2.0,57000.0,4,Automatico,Dianteira,4-5,13,Branco,4,51526.0,4,2022-09-12,Sim,AM/FM,7,5017,Usado,Luxo,1328
42444388,0,CHEVROLET,Equinox,2016,SUV,Nao,Gasolina,2.4,57600.0,4,Tiptronic,Dianteira,4-5,10,Red,12,32929.0,2,2020-06-19,Sim,AM/FM,0,3144,Usado,Médio,2143
45799458,0,HONDA,FIT,2004,Hatchback,Nao,Gasolina,1.3,229000.0,4,Automatico,Dianteira,4-5,6,Azul,2,,1,2021-10-02,Não,AM/FM,2,5276,Usado,,1673
45815521,574,HONDA,Civic,2010,Sedan,Sim,Híbrido,1.3,169000.0,4,Automatico,Dianteira,4-5,18,Branco,6,8781.0,5,2022-08-26,Sim,AM,7,2274,Usado,Econômico,1345
